,StationID,Division,Station_Name,Station_Latitude,Station_Longitude,LINENAME
0,75.0,BMT,1st Av,40.730953,-73.981628,L
1,76.0,BMT,1st Av,40.730953,-73.981628,L
2,77.0,BMT,1st Av,40.730953,-73.981628,L
3,0.0,IRT,103rd St,40.799446,-73.968379,1
4,1.0,IRT,103rd St,40.7906,-73.947478,6
5,3.0,IND,103rd St,40.796092,-73.961454,BC
6,2.0,IRT,103rd St,40.749865,-73.8627,7
7,4.0,BMT,104th St-102nd St,40.695178,-73.84433,JZ
8,6.0,IRT,110th St,40.79502,-73.94425,6
9,341.0,IRT,Cathedral Parkway-110th St,40.803967,-73.966847,1
10,342.0,IRT,Cathedral Parkway-110th St,40.803967,-73.966847,1
11,7.0,IRT,110th St-Central Park North,40.799075,-73.951822,23
12,8.0,IRT,110th St-Central Park North,40.799075,-73.951822,23
13,9.0,IRT,111th St,40.75173,-73.855334,7
14,10.0,BMT,111th St,40.697418,-73.836345,J
15,13.0,IRT,116th St,40.802098,-73.949625,23
16,14.0,IRT,116th St,40.798629,-73.941617,6
17,15.0,IND,116th St,40.805085,-73.954882,BC
18,16.0,IRT,116th St-Columbia University,40.807722,-73.96411,1
19,17.0,BMT,121st St,40.700492,-73.828294,JZ
20,18.0,IRT,125th St,40.815581,-73.958372,1
21,19.0,IRT,125th St,40.807754,-73.945495,23
22,20.0,IRT,125th St,40.804138,-73.937594,456
23,21.0,IND,125th St,40.811109,-73.952343,ABCD
24,22.0,IRT,135th St,40.814229,-73.94077,23
25,23.0,IND,135th St,40.817894,-73.947649,BC
26,24.0,IRT,137th St-City College,40.822008,-73.953676,1
27,25.0,IRT,137th St-City College,40.822008,-73.953676,1
28,28.0,IRT,138th St-3rd Ave,40.810476,-73.926138,6
29,29.0,IRT,138th St-3rd Ave,40.810476,-73.926138,6
30,26.0,IRT,138th St,40.813224,-73.929849,45
31,27.0,IRT,138th St,40.813224,-73.929849,45
32,40.0,IRT,14th St,40.737826,-74.000201,FLM123
33,37.0,IND,14th St,40.740893,-74.00169,ACEL
34,38.0,IND,14th St,40.738228,-73.996209,FLM123
35,39.0,IND,14th St,40.738228,-73.996209,FLM123
36,660.0,BMT,Union Square,40.735736,-73.990568,LNQR456
37,660.0,BMT,Union Square,40.734789,-73.99073,LNQR456
38,661.0,BMT,Union Square,40.735736,-73.990568,LNQR456
39,661.0,BMT,Union Square,40.734789,-73.99073,LNQR456
40,30.0,IRT,145th St,40.826551,-73.95036,1
41,31.0,IRT,145th St,40.820421,-73.936245,3
42,32.0,IND,145th St,40.824783,-73.944216,ABCD
43,464.0,IRT,Harlem-148th St,40.82388,-73.93647,3
44,465.0,IRT,Harlem-148th St,40.82388,-73.93647,3
45,33.0,IRT,149th St-3rd Av,40.816109,-73.917757,25
46,34.0,IRT,149th St-3rd Av,40.816109,-73.917757,25
47,35.0,IRT,149th St-Grand Concourse,40.818375,-73.927351,245
48,36.0,IRT,149th St-Grand Concourse,40.818375,-73.927351,245
49,606.0,IND,Prospect Park-15 St,40.660365,-73.979493,F
50,43.0,IND,155th St,40.830135,-73.938209,BD
51,44.0,IND,155th St,40.830518,-73.941514,C
52,45.0,IRT,157th St,40.834041,-73.94489,1
53,697.0,IRT,Yankee Stadium-161st St,40.827994,-73.925831,B D4
54,698.0,IRT,Yankee Stadium-161st St,40.827994,-73.925831,B D4
55,699.0,IND,Yankee Stadium-161st St,40.827905,-73.925651,BD4
56,700.0,IND,Yankee Stadium-161st St,40.827905,-73.925651,BD4
57,46.0,IND,163rd St - Amsterdam Av,40.836013,-73.939892,C
58,47.0,IRT,167th St,40.835537,-73.9214,4
59,48.0,IND,167th St,40.833769,-73.918432,BD
60,51.0,IRT,168th St,40.840556,-73.940133,AC1
61,52.0,IRT,168th St,40.840556,-73.940133,AC1
62,49.0,IND,168th St - Washington Heights,40.840719,-73.939561,AC
63,50.0,IND,168th St - Washington Heights,40.840719,-73.939561,AC
64,53.0,IND,169th St,40.71047,-73.793604,F
65,54.0,IRT,170th St,40.840075,-73.917791,4
66,55.0,IND,170th St,40.839306,-73.9134,BD
67,58.0,IRT,174th St,40.837288,-73.887734,25
68,56.0,IND,174-175th Sts,40.8459,-73.910136,BD
69,57.0,IND,174-175th Sts,40.8459,-73.910136,BD
70,59.0,IND,175th St,40.847391,-73.939704,A
71,60.0,IRT,176th St,40.84848,-73.911794,4
72,66.0,BMT,18th Av,40.607954,-74.001736,D
73,67.0,BMT,18th Av,40.607954,-74.001736,D
74,68.0,IND,18th Av,40.629755,-73.976971,F
75,69.0,IND,18th Av,40.629755,-73.976971,F
76,70.0,BMT,18th Av,40.620671,-73.990414,N
77,71.0,BMT,18th Av,40.620671,-73.990414,N
78,72.0,IRT,18th St,40.74104,-73.997871,1
79,61.0,IRT,181st St,40.849505,-73.933596,1
80,62.0,IND,181st St,40.851695,-73.937969,A
81,63.0,IND,182nd-183rd Sts,40.856093,-73.900741,BD
82,64.0,IND,182nd-183rd Sts,40.856093,-73.900741,BD
83,65.0,IRT,183rd St,40.858407,-73.903879,4
84,73.0,IND,190th St,40.859022,-73.93418,A
85,74.0,IRT,191st St,40.855225,-73.929412,1
86,112.0,IND,2nd Av,40.723402,-73.989938,F
87,113.0,IND,2nd Av,40.723402,-73.989938,F
88,79.0,BMT,20th Av,40.604556,-73.998168,D
89,80.0,BMT,20th Av,40.604556,-73.998168,D
90,81.0,BMT,20th Av,40.61741,-73.985026,N
91,82.0,BMT,20th Av,40.61741,-73.985026,N
92,78.0,IRT,207th St,40.864614,-73.918819,1
93,85.0,IND,21st St,40.754203,-73.942836,F
94,86.0,IND,21st St,40.754203,-73.942836,F
95,83.0,IRT,215th St,40.869444,-73.915279,1
96,84.0,IRT,219th St,40.883895,-73.862633,25
97,267.0,IND,Bay Parkway-22nd Av,40.620769,-73.975264,F
98,268.0,IND,Bay Parkway-22nd Av,40.620769,-73.975264,F
99,89.0,IRT,225th St,40.888022,-73.860341,25
100,95.0,IRT,23rd St,40.744081,-73.995657,1
101,96.0,IRT,23rd St,40.739864,-73.986599,6
102,97.0,IND,23rd St,40.745906,-73.998041,CE
103,100.0,BMT,23rd St,40.741303,-73.989344,NR
104,101.0,BMT,23rd St,40.741303,-73.989344,NR
105,102.0,BMT,23rd St,40.741303,-73.989344,NR
106,98.0,IND,23rd St,40.742878,-73.992821,FM
107,99.0,IND,23rd St,40.742878,-73.992821,FM
108,90.0,IRT,231st St,40.878856,-73.904834,1
109,91.0,IRT,233rd St,40.893193,-73.857473,25
110,92.0,IRT,238th St,40.884667,-73.90087,1
111,666.0,IRT,Van Cortlandt Park-242nd St,40.889248,-73.898583,1
112,667.0,IRT,Van Cortlandt Park-242nd St,40.889248,-73.898583,1
113,104.0,BMT,25th Av,40.597704,-73.986829,D
114,105.0,BMT,25th Av,40.597704,-73.986829,D
115,106.0,BMT,25th St,40.660397,-73.998091,R
116,107.0,IRT,28th St,40.747215,-73.993365,1
117,108.0,IRT,28th St,40.74307,-73.984264,6
118,109.0,BMT,28th St,40.745494,-73.988691,NR
119,110.0,BMT,28th St,40.745494,-73.988691,NR
120,111.0,BMT,28th St,40.745494,-73.988691,NR
121,133.0,BMT,3rd Av,40.732849,-73.986122,L
122,134.0,BMT,3rd Av,40.732849,-73.986122,L
123,117.0,IRT,33rd St,40.746081,-73.982076,6
124,612.0,IRT,Rawson St-33rd St,40.744587,-73.930997,7
125,613.0,IRT,Rawson St-33rd St,40.744587,-73.930997,7
126,121.0,BMT,34th St,40.749567,-73.98795,BDFMNQR
127,122.0,BMT,34th St,40.749567,-73.98795,BDFMNQR
128,123.0,IND,34th St,40.749719,-73.987823,BDFMNQR
129,124.0,IND,34th St,40.749719,-73.987823,BDFMNQR
130,118.0,IRT,34th St,40.750373,-73.991057,123
131,119.0,IRT,34th St,40.750373,-73.991057,123
132,708.0,IRT,34th St,40.750373,-73.991057,123
133,120.0,IND,34th St,40.752287,-73.993391,ACE
134,129.0,BMT,36th St,40.655144,-74.003549,NR
135,128.0,IND,36th St,40.752039,-73.928781,MR
136,150.0,IND,4th Av,40.670272,-73.989779,F
137,709.0,IND,4th Av,40.670272,-73.989779,F
138,530.0,IRT,Lowery St-40th St,40.743781,-73.924016,7
139,531.0,IRT,Lowery St-40th St,40.743781,-73.924016,7
140,141.0,IND,42nd St,40.754222,-73.984569,BDFM7
141,451.0,IRT,Grand Central,40.752769,-73.979189,GS4567
142,135.0,IND,42nd St,40.757308,-73.989735,ACENQRS1.02.03.07.0
143,136.0,IND,42nd St,40.757308,-73.989735,ACENQRS1.02.03.07.0
144,137.0,IND,42nd St,40.757308,-73.989735,ACENQRS1.02.03.07.0
145,138.0,IND,42nd St,40.757308,-73.989735,ACENQRS1.02.03.07.0
146,139.0,IND,42nd St,40.757308,-73.989735,ACENQRS1.02.03.07.0
147,140.0,IND,42nd St,40.757308,-73.989735,ACENQRS1.02.03.07.0
148,652.0,IRT,Times Square,40.755983,-73.986229,ACENQRGS1.02.03.07.0
149,653.0,IRT,Times Square,40.755983,-73.986229,ACENQRGS1.02.03.07.0
150,655.0,BMT,Times Square-42nd St,40.754672,-73.986754,ACENQRS1.02.03.07.0
151,656.0,BMT,Times Square-42nd St,40.754672,-73.986754,ACENQRS1.02.03.07.0
152,657.0,BMT,Times Square-42nd St,40.754672,-73.986754,ACENQRS1.02.03.07.0
153,143.0,BMT,45th St,40.648939,-74.010006,R
154,144.0,IND,46th St,40.756312,-73.913333,MR
155,297.0,IRT,Bliss St-46th St,40.743132,-73.918435,7
156,298.0,IRT,Bliss St-46th St,40.743132,-73.918435,7
157,145.0,IND,47-50th Sts Rockefeller Center,40.758663,-73.981329,BDFM
158,147.0,BMT,49th St,40.759901,-73.984139,NQR
159,148.0,BMT,49th St,40.759901,-73.984139,NQR
160,149.0,BMT,49th St,40.759901,-73.984139,NQR
161,172.0,IND,5th Av-53rd St,40.760167,-73.975224,EM
162,711.0,IND,5th Av-53rd St,40.760167,-73.975224,EM
163,171.0,BMT,5th Av,40.764811,-73.973347,NQR
164,712.0,BMT,5th Av,40.764811,-73.973347,NQR
165,715.0,BMT,5th Av,40.764811,-73.973347,NQR
166,169.0,IRT,5th Av,40.753821,-73.981963,BDFM7
167,170.0,IRT,5th Av,40.753821,-73.981963,BDFM7
168,151.0,IRT,50th St,40.761728,-73.983849,1
169,152.0,IND,50th St,40.762456,-73.985984,CE
170,153.0,BMT,50th St,40.63626,-73.994791,D
171,154.0,IRT,51st St,40.757107,-73.97192,EM6
172,521.0,IRT,Lincoln Av-52nd St,40.744149,-73.912549,7
173,522.0,IRT,Lincoln Av-52nd St,40.744149,-73.912549,7
174,155.0,BMT,53rd St,40.645069,-74.014034,R
175,156.0,BMT,55th St,40.631435,-73.995476,D
176,157.0,IND,57th St,40.763972,-73.97745,F
177,158.0,BMT,57th St,40.764664,-73.980658,NQR
178,159.0,BMT,57th St,40.764664,-73.980658,NQR
179,160.0,BMT,57th St,40.764664,-73.980658,NQR
180,163.0,IRT,59th St,40.762526,-73.967967,NQR456
181,164.0,IRT,59th St,40.762526,-73.967967,NQR456
182,165.0,BMT,59th St,40.641362,-74.017881,NR
183,713.0,BMT,59th St,40.641362,-74.017881,NR
184,716.0,BMT,59th St,40.641362,-74.017881,NR
185,166.0,BMT,59th St,40.641362,-74.017881,NR
186,167.0,IRT,59th St-Columbus Circle,40.768247,-73.981929,ABCD1
187,168.0,IRT,59th St-Columbus Circle,40.768247,-73.981929,ABCD1
188,161.0,IND,59th St,40.768296,-73.981736,ABCD1
189,162.0,IND,59th St,40.768296,-73.981736,ABCD1
190,180.0,BMT,6th Av,40.737335,-73.996786,FLM123
191,181.0,BMT,6th Av,40.737335,-73.996786,FLM123
192,694.0,IRT,Woodside Av-61st St,40.74563,-73.902984,7
193,695.0,IRT,Woodside Av-61st St,40.74563,-73.902984,7
194,173.0,IND,63rd Drive-Rego Park,40.729846,-73.861604,MR
195,174.0,IND,65th St,40.749669,-73.898453,MR
196,175.0,IRT,66th St-Lincoln Center,40.77344,-73.982209,1
197,176.0,IND,67th Av,40.726523,-73.852719,MR
198,177.0,IND,67th Av,40.726523,-73.852719,MR
199,178.0,IRT,68th St-Hunter College,40.768141,-73.96387,6
200,179.0,IRT,68th St-Hunter College,40.768141,-73.96387,6
201,411.0,IRT,Fisk Av-69th St,40.746325,-73.896403,7
202,412.0,IRT,Fisk Av-69th St,40.746325,-73.896403,7
203,195.0,IND,7th Av,40.666271,-73.980305,F
204,196.0,IND,7th Av,40.666271,-73.980305,F
205,193.0,BMT,7th Av,40.67705,-73.972367,BQ
206,194.0,BMT,7th Av,40.67705,-73.972367,BQ
207,191.0,IND,7th Av,40.762862,-73.981637,BDE
208,192.0,IND,7th Av,40.762862,-73.981637,BDE
209,182.0,BMT,71st St,40.619589,-73.998864,D
210,183.0,IRT,72nd St,40.778453,-73.98197,123
211,184.0,IND,72nd St,40.775594,-73.97641,BC
212,317.0,IRT,Broadway-74th St,40.746848,-73.891394,EFMR7
213,185.0,IND,75th Av,40.718331,-73.837324,EF
214,186.0,IND,75th Av,40.718331,-73.837324,EF
215,187.0,IRT,77th St,40.77362,-73.959874,6
216,188.0,BMT,77th St,40.629742,-74.02551,R
217,189.0,IRT,79th St,40.783934,-73.979917,1
218,190.0,BMT,79th St,40.613501,-74.00061,D
219,208.0,BMT,8th Av,40.739777,-74.002578,ACEL
220,209.0,BMT,8th Av,40.739777,-74.002578,ACEL
221,210.0,BMT,8th Av,40.635064,-74.011719,N
222,211.0,BMT,8th Av,40.635064,-74.011719,N
223,212.0,BMT,8th St,40.730328,-73.992629,NR
224,213.0,BMT,8th St,40.730328,-73.992629,NR
225,214.0,BMT,8th St,40.730328,-73.992629,NR
226,199.0,IND,81st St - Museum of Natural History,40.781433,-73.972143,BC
227,200.0,IRT,82nd St-Jackson Heights,40.747659,-73.883697,7
228,201.0,IRT,86th St,40.788644,-73.976218,1
229,202.0,IRT,86th St,40.779492,-73.955589,456
230,203.0,IND,86th St,40.785868,-73.968916,BC
231,204.0,BMT,86th St,40.592721,-73.97823,N
232,205.0,BMT,86th St,40.622687,-74.028398,R
233,220.0,BMT,9th Av,40.646292,-73.994324,D
234,221.0,BMT,9th Av,40.646292,-73.994324,D
235,222.0,BMT,9th St,40.670847,-73.988302,FGR
236,710.0,BMT,9th St,40.670847,-73.988302,FGR
237,215.0,IRT,90th St Elmhurst,40.748408,-73.876613,7
238,217.0,IRT,96th St,40.793919,-73.972323,123
239,218.0,IRT,96th St,40.785672,-73.95107,6
240,219.0,IND,96th St,40.791646,-73.964699,BC
241,223.0,BMT,Alabama Av,40.676992,-73.898654,J
242,224.0,BMT,Alabama Av,40.676992,-73.898654,J
243,225.0,IRT,Allerton Av,40.865462,-73.867352,25
244,226.0,IRT,Allerton Av,40.865462,-73.867352,25
245,227.0,IND,Aqueduct Racetrack,40.672131,-73.835812,A
246,228.0,IND,Aqueduct Racetrack,40.672131,-73.835812,A
247,229.0,IND,Aqueduct-North Conduit Av,40.668234,-73.834058,A
248,230.0,IND,Aqueduct-North Conduit Av,40.668234,-73.834058,A
249,231.0,IRT,Astor Place,40.730054,-73.99107,6
250,232.0,IRT,Astor Place,40.730054,-73.99107,6
251,236.0,BMT,Atlantic Av,40.675345,-73.903097,L
252,237.0,BMT,Atlantic Av,40.675345,-73.903097,L
253,244.0,BMT,Av H,40.62927,-73.961639,BQ
254,245.0,BMT,Av H,40.62927,-73.961639,BQ
255,246.0,IND,Av I,40.625322,-73.976127,F
256,247.0,IND,Av I,40.625322,-73.976127,F
257,248.0,BMT,Av J,40.625039,-73.960803,BQ
258,249.0,BMT,Av J,40.625039,-73.960803,BQ
259,250.0,BMT,Av M,40.617618,-73.959399,BQ
260,251.0,BMT,Av M,40.617618,-73.959399,BQ
261,252.0,IND,Av N,40.61514,-73.974197,F
262,253.0,IND,Av N,40.61514,-73.974197,F
263,254.0,IND,Av P,40.608944,-73.973022,F
264,255.0,IND,Av P,40.608944,-73.973022,F
265,256.0,BMT,Av U,40.5993,-73.955929,BQ
266,257.0,BMT,Av U,40.5993,-73.955929,BQ
267,258.0,IND,Av U,40.596063,-73.973357,F
268,259.0,IND,Av U,40.596063,-73.973357,F
269,260.0,BMT,Av U,40.597473,-73.979137,N
270,261.0,BMT,Av U,40.597473,-73.979137,N
271,262.0,IND,Av X,40.58962,-73.97425,F
272,263.0,IND,Av X,40.58962,-73.97425,F
273,238.0,IRT,Atlantic Av-Barclays Ctr,40.684359,-73.977666,BDNQR234.05.0
274,239.0,IRT,Atlantic Av-Barclays Ctr,40.684359,-73.977666,BDNQR234.05.0
275,240.0,IRT,Atlantic Av-Barclays Ctr,40.684359,-73.977666,BDNQR234.05.0
276,241.0,IRT,Atlantic Av-Barclays Ctr,40.684359,-73.977666,BDNQR234.05.0
277,242.0,BMT,Atlantic Av-Barclays Ctr,40.683666,-73.97881,BQDNR234.05.0
278,243.0,BMT,Atlantic Av-Barclays Ctr,40.683666,-73.97881,BQDNR234.05.0
279,264.0,BMT,Bay 50th St,40.588841,-73.983765,D
280,265.0,BMT,Bay Parkway,40.601875,-73.993728,D
281,266.0,BMT,Bay Parkway,40.601875,-73.993728,D
282,269.0,BMT,Bay Parkway-22nd Av,40.611815,-73.981848,N
283,270.0,BMT,Bay Parkway-22nd Av,40.611815,-73.981848,N
284,271.0,BMT,Bay Ridge Av,40.634967,-74.023377,R
285,272.0,BMT,Bay Ridge Av,40.634967,-74.023377,R
286,216.0,BMT,95th St,40.616622,-74.030876,R
287,273.0,IRT,Baychester Av,40.878663,-73.838591,5
288,274.0,IRT,Baychester Av,40.878663,-73.838591,5
289,275.0,IND,Beach 105th St,40.583209,-73.827559,H
290,276.0,IND,Beach 25th St,40.600066,-73.761353,A
291,277.0,IND,Beach 36th St,40.595398,-73.768175,A
292,278.0,IND,Beach 44th St,40.592943,-73.776013,A
293,279.0,IND,Beach 60th St,40.592374,-73.788522,A
294,280.0,IND,Beach 67th St,40.590927,-73.796924,A
295,281.0,IND,Beach 90th St,40.588034,-73.813641,H
296,282.0,IND,Beach 98th St,40.585307,-73.820558,H
297,283.0,BMT,Bedford Av,40.717304,-73.956872,L
298,284.0,BMT,Bedford Av,40.717304,-73.956872,L
299,287.0,IRT,Bedford Park Blvd-Lehman College,40.873412,-73.890064,4
300,288.0,IRT,Bedford Park Blvd-Lehman College,40.873412,-73.890064,4
301,285.0,IND,Bedford Park Blvd,40.873244,-73.887138,BD
302,286.0,IND,Bedford Park Blvd,40.873244,-73.887138,BD
303,289.0,IND,Bedford-Nostrand Avs,40.689627,-73.953522,G
304,290.0,IND,Bedford-Nostrand Avs,40.689627,-73.953522,G
305,130.0,BMT,39 Av-Beebe Av,40.752882,-73.932755,NQ
306,131.0,BMT,39 Av-Beebe Av,40.752882,-73.932755,NQ
307,132.0,BMT,39 Av-Beebe Av,40.752882,-73.932755,NQ
308,291.0,IRT,Bergen St,40.680829,-73.975098,23
309,292.0,IND,Bergen St,40.686145,-73.990862,FG
310,295.0,BMT,Beverly Rd,40.644031,-73.964492,BQ
311,293.0,IRT,Beverly Rd,40.645098,-73.948959,25
312,294.0,IRT,Beverly Rd,40.645098,-73.948959,25
313,296.0,IRT,Bleecker St,40.725915,-73.994659,BDFM6
314,299.0,IRT,Borough Hall,40.693219,-73.989998,R2345
315,299.0,IRT,Borough Hall,40.692404,-73.990151,R2345
316,300.0,IRT,Borough Hall,40.693219,-73.989998,R2345
317,300.0,IRT,Borough Hall,40.692404,-73.990151,R2345
318,301.0,IRT,Borough Hall,40.693219,-73.989998,R2345
319,301.0,IRT,Borough Hall,40.692404,-73.990151,R2345
320,302.0,IRT,Borough Hall,40.693219,-73.989998,R2345
321,302.0,IRT,Borough Hall,40.692404,-73.990151,R2345
322,303.0,BMT,Botanic Gardens,40.670343,-73.959245,FS2345
323,304.0,BMT,Bowery,40.72028,-73.993915,JZ
324,305.0,IRT,Bowling Green,40.704817,-74.014065,45
325,206.0,IND,88th St-Boyd Av,40.679843,-73.85147,A
326,207.0,IND,88th St-Boyd Av,40.679843,-73.85147,A
327,308.0,BMT,Brighton Beach,40.577621,-73.961376,BQ
328,309.0,IND,Broad Channel,40.608382,-73.815925,AH
329,310.0,BMT,Broad St,40.706476,-74.011056,JZ
330,311.0,IND,Broadway,40.706092,-73.950308,G
331,314.0,BMT,Broadway,40.76182,-73.925508,NQ
332,315.0,BMT,Broadway,40.76182,-73.925508,NQ
333,316.0,BMT,Broadway,40.76182,-73.925508,NQ
334,312.0,IND,Broadway Junction-East New York,40.678334,-73.905316,ACJL
335,313.0,IND,Broadway Junction-East New York,40.678334,-73.905316,ACJL
336,318.0,IND,Broadway-Lafayette St,40.725297,-73.996204,BDFM6
337,319.0,IND,Broadway-Lafayette St,40.725297,-73.996204,BDFM6
338,320.0,IRT,Bronx Park East,40.848828,-73.868457,25
339,321.0,IRT,Brook Av,40.807566,-73.91924,6
340,322.0,IRT,Brook Av,40.807566,-73.91924,6
341,323.0,IRT,Brooklyn Bridge-City Hall,40.712868,-74.004806,JZ456
342,323.0,IRT,Brooklyn Bridge-City Hall,40.712723,-74.004971,JZ456
343,323.0,IRT,Brooklyn Bridge-City Hall,40.712333,-74.004387,JZ456
344,323.0,IRT,Brooklyn Bridge-City Hall,40.711857,-74.005114,JZ456
345,323.0,IRT,Brooklyn Bridge-City Hall,40.711824,-74.005057,JZ456
346,323.0,IRT,Brooklyn Bridge-City Hall,40.713813,-74.003907,JZ456
347,323.0,IRT,Brooklyn Bridge-City Hall,40.713889,-74.003654,JZ456
348,323.0,IRT,Brooklyn Bridge-City Hall,40.713065,-74.004131,JZ456
349,326.0,IRT,Burke Av,40.871356,-73.867164,25
350,327.0,IRT,Burke Av,40.871356,-73.867164,25
351,328.0,IRT,Burnside Av,40.853453,-73.907684,4
352,329.0,IRT,Burnside Av,40.853453,-73.907684,4
353,330.0,BMT,Bushwick Av,40.682829,-73.905249,L
354,331.0,BMT,Bushwick Av,40.682829,-73.905249,L
355,333.0,IRT,Canal St,40.722854,-74.006277,1
356,334.0,IND,Canal St,40.720824,-74.005229,ACE
357,332.0,BMT,Canal St (UL),40.719527,-74.001775,JNQRZ6
358,338.0,IND,Carroll St,40.680303,-73.995048,FG
359,339.0,IRT,Castle Hill Av,40.834255,-73.851222,6
360,340.0,IRT,Castle Hill Av,40.834255,-73.851222,6
361,343.0,IND,Cathedral Parkway-110th St,40.800605,-73.958158,BC
362,344.0,IND,Cathedral Parkway-110th St,40.800605,-73.958158,BC
363,345.0,BMT,Central Av,40.697857,-73.927397,M
364,346.0,BMT,Central Av,40.697857,-73.927397,M
365,347.0,IRT,Chambers St,40.715478,-74.009266,123
366,348.0,IND,Chambers St,40.714111,-74.008585,ACE23
367,349.0,BMT,Chambers St,40.713243,-74.003401,JZ456
368,349.0,BMT,Chambers St,40.71419,-74.003199,JZ456
369,350.0,BMT,Chauncey St,40.682893,-73.910456,JZ
370,351.0,IRT,Christopher St,40.733422,-74.002906,1
371,352.0,IRT,Church Av,40.650843,-73.949575,25
372,353.0,IRT,Church Av,40.650843,-73.949575,25
373,354.0,BMT,Church Av,40.650527,-73.962982,BQ
374,355.0,BMT,Church Av,40.650527,-73.962982,BQ
