,StationID,Division,Station_Name,Station_Latitude,Station_Longitude,LINENAME
375,356.0,IND,Church Av,40.644041,-73.979678,F
376,357.0,IND,Church Av,40.644041,-73.979678,F
377,358.0,BMT,City Hall,40.713282,-74.006978,R
378,359.0,BMT,City Hall,40.713282,-74.006978,R
379,360.0,IRT,Clark St,40.697466,-73.993086,23
380,361.0,IND,Classon Av,40.688873,-73.96007,G
381,362.0,IND,Classon Av,40.688873,-73.96007,G
382,363.0,BMT,Cleveland St,40.679947,-73.884639,J
383,364.0,IND,Clinton & Washington Avs,40.683263,-73.965838,C
384,365.0,IND,Clinton-Washington Avs,40.688089,-73.966839,G
385,366.0,BMT,Cortelyou Rd,40.640927,-73.963891,BQ
386,367.0,BMT,Cortelyou Rd,40.640927,-73.963891,BQ
387,368.0,BMT,Cortlandt St,40.710668,-74.011029,R
388,369.0,BMT,Cortlandt St,40.710668,-74.011029,R
389,142.0,IRT,45 Rd-Court House Sq,40.747023,-73.945264,EGM7
390,525.0,IND,Long Island City-Court Square,40.746554,-73.943832,G
391,103.0,IND,23rd St-Ely Av,40.747846,-73.946,EGM7
392,370.0,BMT,Crescent St,40.683194,-73.873785,JZ
393,663.0,IRT,Utica Av,40.668897,-73.932942,34
394,371.0,IRT,Cypress Av,40.805368,-73.914042,6
395,372.0,IRT,Cypress Av,40.805368,-73.914042,6
396,373.0,BMT,Cypress Hills,40.689941,-73.87255,J
397,374.0,BMT,DeKalb Av,40.690635,-73.981824,BQR
398,375.0,BMT,DeKalb Av,40.690635,-73.981824,BQR
399,376.0,BMT,DeKalb Av,40.703811,-73.918425,L
400,377.0,BMT,DeKalb Av,40.703811,-73.918425,L
401,378.0,IND,Delancey St,40.718611,-73.988114,FJMZ
402,379.0,IND,Delancey St,40.718611,-73.988114,FJMZ
403,380.0,BMT,Ditmars Blvd,40.775036,-73.912034,NQ
404,381.0,BMT,Ditmars Blvd,40.775036,-73.912034,NQ
405,382.0,BMT,Ditmars Blvd,40.775036,-73.912034,NQ
406,383.0,IND,Ditmas Av,40.636119,-73.978172,F
407,384.0,IND,Ditmas Av,40.636119,-73.978172,F
408,385.0,IRT,Dyckman St,40.860531,-73.925536,1
409,386.0,IND,Dyckman St-200th St,40.865491,-73.927271,A
410,387.0,IND,Dyckman St-200th St,40.865491,-73.927271,A
411,396.0,IRT,Eastchester-Dyre Av,40.8883,-73.830834,5
412,397.0,IRT,Eastchester-Dyre Av,40.8883,-73.830834,5
413,389.0,IRT,East 143rd St-St Mary's St,40.808719,-73.907657,6
414,390.0,IRT,East 143rd St-St Mary's St,40.808719,-73.907657,6
415,391.0,IRT,East 149th St,40.812118,-73.904098,6
416,585.0,IRT,Parkchester-East 177th St,40.833226,-73.860816,6
417,586.0,IRT,Parkchester-East 177th St,40.833226,-73.860816,6
418,392.0,IRT,East 180th St,40.841894,-73.873488,25
419,394.0,IRT,East Tremont Av-West Farms Sq,40.840295,-73.880049,25
420,395.0,IRT,East Tremont Av-West Farms Sq,40.840295,-73.880049,25
421,388.0,BMT,East 105th St,40.650573,-73.899485,L
422,393.0,IND,East Broadway,40.713715,-73.990173,F
423,398.0,IRT,Eastern Parkway-Brooklyn Museum,40.671987,-73.964375,23
424,399.0,IRT,Eastern Parkway-Brooklyn Museum,40.671987,-73.964375,23
425,400.0,IRT,Elder Av,40.828584,-73.879159,6
426,401.0,IRT,Elder Av,40.828584,-73.879159,6
427,402.0,BMT,Elderts Lane-75th St,40.691324,-73.867139,JZ
428,403.0,BMT,Elderts Lane-75th St,40.691324,-73.867139,JZ
429,404.0,IND,Elmhurst Av,40.742454,-73.882017,MR
430,405.0,IND,Elmhurst Av,40.742454,-73.882017,MR
431,406.0,BMT,Essex St,40.718315,-73.987437,FJMZ
432,407.0,BMT,Essex St,40.718315,-73.987437,FJMZ
433,408.0,IND,Euclid Av,40.675377,-73.872106,AC
434,409.0,IND,Euclid Av,40.675377,-73.872106,AC
435,410.0,IND,Far Rockaway-Mott Av,40.603995,-73.755405,A
436,413.0,IRT,Flatbush Av-Brooklyn College,40.632836,-73.947642,25
437,414.0,IRT,Flatbush Av-Brooklyn College,40.632836,-73.947642,25
438,415.0,IND,Flushing Av,40.700377,-73.950234,G
439,416.0,IND,Flushing Av,40.700377,-73.950234,G
440,417.0,BMT,Flushing Av,40.70026,-73.941126,JM
441,418.0,BMT,Flushing Av,40.70026,-73.941126,JM
442,421.0,IRT,Fordham Rd,40.862803,-73.901034,4
443,422.0,IRT,Fordham Rd,40.862803,-73.901034,4
444,423.0,IND,Fordham Rd,40.861296,-73.897749,BD
445,424.0,IND,Fordham Rd,40.861296,-73.897749,BD
446,425.0,BMT,Forest Av,40.704423,-73.903077,M
447,426.0,IND,Forest Hills-71st Av,40.721691,-73.844521,EFMR
448,428.0,BMT,Forest Parkway-85th St,40.692435,-73.86001,J
449,429.0,BMT,Forest Parkway-85th St,40.692435,-73.86001,J
450,435.0,IRT,Franklin Av,40.670682,-73.958131,FS2345
451,436.0,IRT,Franklin Av,40.670682,-73.958131,FS2345
452,433.0,IND,Franklin Av,40.68138,-73.956848,ACFS
453,434.0,IND,Franklin Av,40.68138,-73.956848,ACFS
454,437.0,IRT,Franklin St,40.719318,-74.006886,1
455,438.0,IRT,Freeman St,40.829993,-73.891865,25
456,439.0,BMT,Fresh Pond Rd,40.706186,-73.895877,M
457,440.0,BMT,Fresh Pond Rd,40.706186,-73.895877,M
458,430.0,BMT,Fort Hamilton Parkway,40.640914,-73.994304,D
459,431.0,IND,Fort Hamilton Parkway,40.650782,-73.975776,F
460,432.0,BMT,Fort Hamilton Parkway,40.631386,-74.005351,N
461,704.0,IRT,Fulton St,40.709416,-74.006571,ACJZ2345.0
462,704.0,IRT,Fulton St,40.710368,-74.009509,ACJZ2345.0
463,442.0,IRT,Fulton St,40.709416,-74.006571,ACJZ2345.0
464,442.0,IRT,Fulton St,40.710368,-74.009509,ACJZ2345.0
465,705.0,IRT,Fulton St,40.709416,-74.006571,ACJZ2345.0
466,705.0,IRT,Fulton St,40.710368,-74.009509,ACJZ2345.0
467,441.0,BMT,Fulton St,40.710374,-74.007582,ACJZ2345.0
468,443.0,IND,Fulton St,40.687119,-73.975375,G
469,444.0,BMT,Gates Av,40.68963,-73.92227,JZ
470,445.0,BMT,Gates Av,40.68963,-73.92227,JZ
471,446.0,BMT,Graham Av,40.714565,-73.944053,L
472,447.0,BMT,Graham Av,40.714565,-73.944053,L
473,448.0,IRT,Grand Army Plaza,40.675235,-73.971046,23
474,449.0,IND,Grand Av-Newtown,40.737015,-73.877223,MR
475,450.0,IND,Grand Av-Newtown,40.737015,-73.877223,MR
476,452.0,IND,Grand St,40.718267,-73.993753,BD
477,453.0,BMT,Grand St,40.711926,-73.94067,L
478,114.0,BMT,30 Av-Grand Av,40.766779,-73.921479,NQ
479,115.0,BMT,30 Av-Grand Av,40.766779,-73.921479,NQ
480,116.0,BMT,30 Av-Grand Av,40.766779,-73.921479,NQ
481,454.0,IND,Grant Av,40.677044,-73.86505,A
482,455.0,IND,Grant Av,40.677044,-73.86505,A
483,456.0,IND,Greenpoint Av,40.731352,-73.954449,G
484,457.0,IND,Greenpoint Av,40.731352,-73.954449,G
485,11.0,IND,111th St-Greenwood Av,40.684331,-73.832163,A
486,12.0,IND,111th St-Greenwood Av,40.684331,-73.832163,A
487,458.0,IRT,Gun Hill Rd,40.87785,-73.866256,25
488,459.0,IRT,Gun Hill Rd,40.87785,-73.866256,25
489,460.0,IRT,Gun Hill Rd,40.869526,-73.846384,5
490,461.0,IRT,Gun Hill Rd,40.869526,-73.846384,5
491,462.0,BMT,Halsey St,40.68637,-73.916559,J
492,463.0,BMT,Halsey St,40.695602,-73.904084,L
493,466.0,BMT,Hewes St,40.70687,-73.953431,JM
494,467.0,IND,High St,40.699337,-73.990531,ACJZ2345.0
495,468.0,IRT,Houston St,40.728251,-74.005367,1
496,469.0,IND,Howard Beach,40.660476,-73.830301,A
497,470.0,IND,Howard Beach,40.660476,-73.830301,A
498,471.0,IND,Howard Beach,40.660476,-73.830301,A
499,474.0,IRT,Hoyt St,40.690545,-73.985065,23
500,233.0,BMT,Astoria Blvd-Hoyt Av,40.770258,-73.917843,NQ
501,234.0,BMT,Astoria Blvd-Hoyt Av,40.770258,-73.917843,NQ
502,235.0,BMT,Astoria Blvd-Hoyt Av,40.770258,-73.917843,NQ
503,472.0,IND,Hoyt & Schermerhorn,40.688484,-73.985001,ACG
504,473.0,IND,Hoyt & Schermerhorn,40.688484,-73.985001,ACG
505,197.0,IND,80th St-Hudson St,40.679371,-73.858992,A
506,198.0,IND,80th St-Hudson St,40.679371,-73.858992,A
507,475.0,IRT,Hunters Point,40.742216,-73.948916,7
508,476.0,IRT,Hunters Point,40.742216,-73.948916,7
509,477.0,IRT,Hunts Point Av,40.820948,-73.890549,6
510,478.0,IRT,Hunts Point Av,40.820948,-73.890549,6
511,479.0,IRT,Intervale Av,40.822181,-73.896736,25
512,480.0,IRT,Intervale Av,40.822181,-73.896736,25
513,481.0,IND,Inwood - 207th St,40.868072,-73.919899,A
514,482.0,IRT,Jackson Av,40.81649,-73.907807,25
515,483.0,IRT,Jackson Av,40.81649,-73.907807,25
516,590.0,IND,Parsons Blvd-Archer Av - Jamaica Center,40.702147,-73.801109,EJZ
517,486.0,IND,Jamaica-179th St,40.712646,-73.783817,F
518,487.0,IND,Jamaica-179th St,40.712646,-73.783817,F
519,488.0,IND,Jamaica-Van Wyck,40.702566,-73.816859,E
520,489.0,IND,Jamaica-Van Wyck,40.702566,-73.816859,E
521,490.0,IND,Jay St - Borough Hall,40.692338,-73.987342,ACFR
522,491.0,IND,Jay St - Borough Hall,40.692338,-73.987342,ACFR
523,492.0,BMT,Jefferson St,40.706607,-73.922913,L
524,706.0,IND,Sutphin Blvd-Archer Av - JFK,40.700486,-73.807969,EJZ
525,645.0,IND,Sutphin Blvd-Archer Av - JFK,40.700486,-73.807969,EJZ
526,646.0,IND,Sutphin Blvd-Archer Av - JFK,40.700486,-73.807969,EJZ
527,647.0,IND,Sutphin Blvd-Archer Av - JFK,40.700486,-73.807969,EJZ
528,493.0,IRT,Junction Blvd,40.749145,-73.869527,7
529,494.0,IRT,Junius St,40.663515,-73.902447,3
530,497.0,BMT,Kings Highway,40.60867,-73.957734,BQ
531,498.0,BMT,Kings Highway,40.60867,-73.957734,BQ
532,499.0,IND,Kings Highway,40.603217,-73.972361,F
533,500.0,IND,Kings Highway,40.603217,-73.972361,F
534,501.0,BMT,Kings Highway,40.603923,-73.980353,N
535,502.0,BMT,Kings Highway,40.603923,-73.980353,N
536,503.0,IRT,Kingsbridge Rd,40.86776,-73.897174,4
537,504.0,IND,Kingsbridge Rd,40.866978,-73.893509,BD
538,505.0,IRT,Kingston Av,40.669399,-73.942161,3
539,506.0,IRT,Kingston Av,40.669399,-73.942161,3
540,507.0,IND,Kingston-Throop,40.679921,-73.940858,AC
541,508.0,BMT,Knickerbocker Av,40.698664,-73.919711,M
542,509.0,BMT,Kosciusko St,40.693342,-73.928814,J
543,510.0,IND,Lafayette Av,40.686113,-73.973946,C
544,511.0,IND,Lafayette Av,40.686113,-73.973946,C
545,512.0,IND,Lefferts Blvd,40.685951,-73.825798,A
546,513.0,IND,Lefferts Blvd,40.685951,-73.825798,A
547,514.0,IND,Lexington Av,40.764627,-73.96611,F
548,515.0,IND,Lexington Av,40.764627,-73.96611,F
549,516.0,BMT,Lexington Av,40.76266,-73.967258,NQR456
550,517.0,IND,Lexington Av-53rd St,40.757552,-73.969055,EM6
551,518.0,IND,Lexington Av-53rd St,40.757552,-73.969055,EM6
552,519.0,IND,Liberty Av,40.674542,-73.896548,AC
553,520.0,IND,Liberty Av,40.674542,-73.896548,AC
554,523.0,BMT,Livonia Av,40.664038,-73.900571,L
555,524.0,BMT,Livonia Av,40.664038,-73.900571,L
556,526.0,IRT,Longwood Av,40.816104,-73.896435,6
557,527.0,IRT,Longwood Av,40.816104,-73.896435,6
558,529.0,BMT,Lorimer St,40.703869,-73.947408,JM
559,528.0,BMT,Lorimer St,40.714063,-73.950275,GL
560,419.0,IRT,Flushing-Main St,40.7596,-73.83003,7
561,420.0,IRT,Flushing-Main St,40.7596,-73.83003,7
562,532.0,IRT,Marble Hill-225th St,40.874561,-73.909831,1
563,533.0,BMT,Marcy Av,40.708359,-73.957757,JMZ
564,534.0,BMT,Marcy Av,40.708359,-73.957757,JMZ
565,535.0,IND,Metropolitan Av,40.712792,-73.951418,GL
566,536.0,BMT,Metropolitan Av,40.711396,-73.889601,M
567,537.0,IRT,Mets - Willets Point,40.754622,-73.845625,7
568,538.0,IRT,Middletown Rd,40.843863,-73.836322,6
569,539.0,IRT,Middletown Rd,40.843863,-73.836322,6
570,540.0,BMT,Montrose Av,40.707739,-73.93985,L
571,541.0,BMT,Montrose Av,40.707739,-73.93985,L
572,542.0,BMT,Morgan Av,40.706152,-73.933147,L
573,543.0,BMT,Morgan Av,40.706152,-73.933147,L
574,544.0,IRT,Morris Park,40.854364,-73.860495,5
575,545.0,IRT,Morrison Av-Soundview Av,40.829521,-73.874516,6
576,546.0,IRT,Morrison Av-Soundview Av,40.829521,-73.874516,6
577,547.0,IRT,Mosholu Parkway,40.87975,-73.884655,4
578,548.0,IRT,Mosholu Parkway,40.87975,-73.884655,4
579,549.0,IRT,Mt Eden Av,40.844434,-73.914685,4
580,550.0,IRT,Mt Eden Av,40.844434,-73.914685,4
581,551.0,BMT,Myrtle Av,40.697207,-73.935657,JMZ
582,552.0,BMT,Myrtle Av,40.697207,-73.935657,JMZ
583,553.0,BMT,Myrtle Av,40.699814,-73.911586,LM
584,554.0,BMT,Myrtle Av,40.699814,-73.911586,LM
585,555.0,IND,Myrtle-Willoughby Avs,40.694568,-73.949046,G
586,556.0,IND,Nassau Av,40.724635,-73.951277,G
587,557.0,IND,Nassau Av,40.724635,-73.951277,G
588,558.0,BMT,Neck Rd,40.595246,-73.955161,BQ
589,559.0,BMT,Neck Rd,40.595246,-73.955161,BQ
590,560.0,IND,Neptune Av-Van Siclen,40.581011,-73.974574,F
591,561.0,IND,Neptune Av-Van Siclen,40.581011,-73.974574,F
592,93.0,IRT,238th St-Nereid Av,40.898379,-73.854376,25
593,94.0,IRT,238th St-Nereid Av,40.898379,-73.854376,25
594,562.0,IRT,Nevins St,40.688246,-73.980492,2345
595,563.0,IRT,New Lots Av,40.666235,-73.884079,3
596,564.0,IRT,New Lots Av,40.666235,-73.884079,3
597,565.0,BMT,New Lots Av,40.658733,-73.899232,L
598,566.0,BMT,New Lots Av,40.658733,-73.899232,L
599,567.0,BMT,New Utrecht Av,40.624842,-73.996353,DN
600,568.0,BMT,New Utrecht Av,40.624842,-73.996353,DN
601,569.0,IRT,Newkirk Av,40.639967,-73.948411,25
602,570.0,IRT,Newkirk Av,40.639967,-73.948411,25
603,571.0,BMT,Newkirk Av,40.635082,-73.962793,BQ
604,572.0,IND,Northern Blvd,40.752885,-73.906006,MR
605,573.0,BMT,Norwood Av,40.68141,-73.880039,JZ
606,574.0,BMT,Norwood Av,40.68141,-73.880039,JZ
607,575.0,IND,Norwood-205th St,40.874811,-73.878855,D
608,576.0,IND,Norwood-205th St,40.874811,-73.878855,D
609,577.0,IRT,Nostrand Av,40.669847,-73.950466,3
610,578.0,IRT,Nostrand Av,40.669847,-73.950466,3
611,579.0,IND,Nostrand Av,40.680438,-73.950426,AC
612,580.0,IND,Nostrand Av,40.680438,-73.950426,AC
613,581.0,BMT,Ocean Parkway,40.576312,-73.968501,Q
614,582.0,BMT,Ocean Parkway,40.576312,-73.968501,Q
615,5.0,IND,104th St-Oxford Av,40.681711,-73.837683,A
616,583.0,IRT,Park Place,40.713051,-74.008811,ACE123
617,584.0,BMT,Park Place,40.674772,-73.957624,FS
618,587.0,BMT,Parkside Av,40.655292,-73.961495,BQ
619,588.0,BMT,Parkside Av,40.655292,-73.961495,BQ
620,589.0,IND,Parsons Blvd,40.707564,-73.803326,F
621,591.0,IRT,Pelham Bay Park,40.852462,-73.828121,6
622,707.0,IRT,Pelham Bay Park,40.852462,-73.828121,6
623,592.0,IRT,Pelham Parkway,40.857192,-73.867615,25
624,593.0,IRT,Pelham Parkway,40.857192,-73.867615,25
625,594.0,IRT,Pelham Parkway,40.858985,-73.855359,5
626,595.0,IRT,Pelham Parkway,40.858985,-73.855359,5
627,596.0,IRT,Pennsylvania Av,40.664635,-73.894895,3
628,597.0,IRT,President St,40.667883,-73.950683,25
629,598.0,BMT,Prince St,40.724329,-73.997702,NR
630,599.0,BMT,Prince St,40.724329,-73.997702,NR
631,600.0,BMT,Prince St,40.724329,-73.997702,NR
632,601.0,IRT,Prospect Av,40.819585,-73.90177,25
633,602.0,IRT,Prospect Av,40.819585,-73.90177,25
634,603.0,BMT,Prospect Av,40.665414,-73.992872,R
635,604.0,BMT,Prospect Av,40.665414,-73.992872,R
636,605.0,BMT,Prospect Park,40.661614,-73.962246,BQFS
637,607.0,IND,Queens Plaza,40.748973,-73.937243,EMR
638,608.0,IRT,Queensboro Plaza,40.750582,-73.940202,NQ7
639,609.0,IRT,Queensboro Plaza,40.750582,-73.940202,NQ7
640,610.0,IND,Ralph Av,40.678822,-73.920786,AC
641,611.0,IND,Ralph Av,40.678822,-73.920786,AC
642,614.0,IRT,Rector St,40.707513,-74.013783,1
643,615.0,BMT,Rector St,40.70722,-74.013342,R
644,616.0,BMT,Rector St,40.70722,-74.013342,R
645,617.0,IRT,Rockaway Av,40.662549,-73.908946,3
646,618.0,IRT,Rockaway Av,40.662549,-73.908946,3
647,619.0,IND,Rockaway Av,40.67834,-73.911946,AC
648,620.0,IND,Rockaway Av,40.67834,-73.911946,AC
649,621.0,IND,Rockaway Blvd,40.680429,-73.843853,A
650,622.0,IND,Rockaway Park-Beach 116th,40.580903,-73.835592,H
651,623.0,IND,Rockaway Park-Beach 116th,40.580903,-73.835592,H
652,336.0,BMT,Canarsie - Rockaway Parkway,40.646654,-73.90185,L
653,336.0,BMT,Canarsie - Rockaway Parkway,40.645757,-73.9025,L
654,336.0,BMT,Canarsie - Rockaway Parkway,40.645957,-73.901741,L
655,337.0,BMT,Canarsie - Rockaway Parkway,40.646654,-73.90185,L
656,337.0,BMT,Canarsie - Rockaway Parkway,40.645757,-73.9025,L
657,337.0,BMT,Canarsie - Rockaway Parkway,40.645957,-73.901741,L
658,484.0,IND,Jackson Heights-Roosevelt Ave,40.746644,-73.891338,EFMR7
659,485.0,IND,Jackson Heights-Roosevelt Ave,40.746644,-73.891338,EFMR7
660,624.0,IND,Roosevelt Island,40.759145,-73.95326,F
661,625.0,IND,Roosevelt Island,40.759145,-73.95326,F
662,626.0,IRT,Saratoga Av,40.661453,-73.916327,3
663,627.0,IRT,Saratoga Av,40.661453,-73.916327,3
664,628.0,BMT,Seneca Av,40.702762,-73.90774,M
665,629.0,BMT,Sheepshead Bay,40.586896,-73.954155,BQ
666,630.0,IND,Shepherd Av,40.67413,-73.88075,AC
667,631.0,IND,Shepherd Av,40.67413,-73.88075,AC
668,632.0,IRT,Simpson St,40.824073,-73.893064,25
669,633.0,IND,Smith-9th St,40.67358,-73.995959,FGR
670,634.0,IRT,South Ferry,40.702068,-74.013664,R1
671,635.0,IRT,South Ferry,40.702068,-74.013664,R1
672,636.0,IRT,Spring St,40.722301,-73.997141,6
673,637.0,IND,Spring St,40.726227,-74.003739,CE
674,638.0,IRT,St Lawrence Av,40.831509,-73.867618,6
675,639.0,IRT,St Lawrence Av,40.831509,-73.867618,6
676,640.0,IND,Steinway St,40.756879,-73.92074,MR
677,641.0,IRT,Sterling St,40.662742,-73.95085,25
678,642.0,BMT,Stillwell Av,40.577422,-73.981233,DFNQ
679,643.0,BMT,Stillwell Av,40.577422,-73.981233,DFNQ
680,644.0,IND,Sutphin Blvd,40.70546,-73.810708,F
681,648.0,IRT,Sutter Av,40.664717,-73.92261,3
682,649.0,IRT,Sutter Av,40.664717,-73.92261,3
683,650.0,BMT,Sutter Av,40.669367,-73.901975,L
684,651.0,BMT,Sutter Av,40.669367,-73.901975,L
685,658.0,IND,Tremont Av,40.85041,-73.905227,BD
686,659.0,IND,Tremont Av,40.85041,-73.905227,BD
687,662.0,BMT,Union St,40.677316,-73.98311,R
688,495.0,IND,Kew Gardens-Union Turnpike,40.714441,-73.831008,EF
689,496.0,IND,Kew Gardens-Union Turnpike,40.714441,-73.831008,EF
690,664.0,IND,Utica Av,40.679364,-73.930729,AC
691,665.0,IND,Utica Av,40.679364,-73.930729,AC
692,87.0,IND,21st St,40.744065,-73.949724,G
693,88.0,IND,21st St,40.744065,-73.949724,G
694,668.0,IRT,Van Siclen Av,40.665449,-73.889395,3
695,669.0,IRT,Van Siclen Av,40.665449,-73.889395,3
696,670.0,IND,Van Siclen Av,40.67271,-73.890358,AC
697,671.0,BMT,Van Siclen Av,40.678024,-73.891688,JZ
698,672.0,BMT,Van Siclen Av,40.678024,-73.891688,JZ
699,306.0,IND,Briarwood-Van Wyck Blvd,40.709179,-73.820574,F
700,307.0,IND,Briarwood-Van Wyck Blvd,40.709179,-73.820574,F
701,673.0,IRT,Vernon Blvd-Jackson Av,40.742626,-73.953581,7
702,674.0,IRT,Vernon Blvd-Jackson Av,40.742626,-73.953581,7
703,679.0,IND,West 4th St,40.732338,-74.000495,ABCDEFM
704,680.0,BMT,West 8th St,40.576127,-73.975939,FQ
705,675.0,IRT,Wakefield-241st St,40.903125,-73.85062,25
706,676.0,IRT,Wakefield-241st St,40.903125,-73.85062,25
707,677.0,IRT,Wall St,40.706821,-74.0091,23
708,678.0,IRT,Wall St,40.707557,-74.011862,45
709,125.0,BMT,36 Av-Washington Av,40.756804,-73.929575,NQ
710,126.0,BMT,36 Av-Washington Av,40.756804,-73.929575,NQ
711,127.0,BMT,36 Av-Washington Av,40.756804,-73.929575,NQ
712,681.0,IRT,Westchester Square-East Tremont Av,40.839892,-73.842952,6
713,682.0,BMT,Whitehall St,40.703087,-74.012994,R1
714,683.0,BMT,Whitehall St,40.703087,-74.012994,R1
715,684.0,BMT,Whitehall St,40.703087,-74.012994,R1
716,685.0,IRT,Whitlock Av,40.826525,-73.886283,6
717,686.0,IRT,Whitlock Av,40.826525,-73.886283,6
718,687.0,BMT,Wilson Av,40.688764,-73.904046,L
719,688.0,BMT,Wilson Av,40.688764,-73.904046,L
720,689.0,IRT,Winthrop St,40.656652,-73.9502,25
721,690.0,BMT,Woodhaven Blvd,40.693879,-73.851576,JZ
722,691.0,IND,Woodhaven Blvd,40.733106,-73.869229,MR
723,692.0,IRT,Woodlawn,40.886037,-73.878751,4
724,693.0,IRT,Woodlawn,40.886037,-73.878751,4
725,696.0,IND,World Trade Center,40.712582,-74.009781,ACE23
726,701.0,IND,York St,40.699743,-73.986885,F
727,324.0,IRT,Buhre Av,40.84681,-73.832569,6
728,325.0,IRT,Buhre Av,40.84681,-73.832569,6
729,702.0,IRT,Zerega Av,40.836488,-73.847036,6
730,703.0,IRT,Zerega Av,40.836488,-73.847036,6
731,146.0,IND,47-50th Sts Rockefeller Center,40.758663,-73.981329,BDFM7
732,427.0,IND,Forest Hills-71st Av,40.721691,-73.844521,eFMR
733,714.0,IRT,Grand Central-42nd St,40.751776,-73.976848,GS4567
734,714.0,IRT,Grand Central-42nd St,40.751431,-73.976041,GS4567
735,654.0,IRT,Times Square,40.75529,-73.987495,ACENQRS1.02.03.07.0
736,42.0,IRT,14th St-Union Square,40.734673,-73.989951,LNQR456
737,335.0,BMT,Canal St,40.718092,-73.999892,JNQRZ6
