,Division,Station_Name,Station_Latitude,Station_Longitude,LINENAME,uni
244,IND,63rd Drive-Rego Park,40.729846,-73.861604,MR,63rd Drive-Rego Park MR IND
245,IND,Woodhaven Blvd,40.733106,-73.869229,MR,Woodhaven Blvd MR IND
246,IND,Grand Av-Newtown,40.737015,-73.877223,MR,Grand Av-Newtown MR IND
247,IND,Elmhurst Av,40.742454,-73.882017,MR,Elmhurst Av MR IND
248,IND,Jackson Heights-Roosevelt Ave,40.746644,-73.891338,EFMR7,Jackson Heights-Roosevelt Ave EFMR7 IND
249,IND,65th St,40.749669,-73.898453,MR,65th St MR IND
250,IND,Northern Blvd,40.752885,-73.906006,MR,Northern Blvd MR IND
251,IND,46th St,40.756312,-73.913333,MR,46th St MR IND
252,IND,Steinway St,40.756879,-73.92074,MR,Steinway St MR IND
253,IND,36th St,40.752039,-73.928781,MR,36th St MR IND
254,IND,Queens Plaza,40.748973,-73.937243,EMR,Queens Plaza EMR IND
255,IND,23rd St-Ely Av,40.747846,-73.946,EGM7,23rd St-Ely Av EGM7 IND
256,IND,Lexington Av-53rd St,40.757552,-73.969055,EM6,Lexington Av-53rd St EM6 IND
257,IND,5th Av-53rd St,40.760167,-73.975224,EM,5th Av-53rd St EM IND
258,IND,7th Av,40.762862,-73.981637,BDE,7th Av BDE IND
259,IND,Parsons Blvd-Archer Av - Jamaica Center,40.702147,-73.801109,EJZ,Parsons Blvd-Archer Av - Jamaica Center EJZ IND
260,IND,Sutphin Blvd-Archer Av - JFK,40.700486,-73.807969,EJZ,Sutphin Blvd-Archer Av - JFK EJZ IND
261,IND,Jamaica-Van Wyck,40.702566,-73.816859,E,Jamaica-Van Wyck E IND
262,IND,Long Island City-Court Square,40.746554,-73.943832,G,Long Island City-Court Square G IND
263,IND,21st St,40.744065,-73.949724,G,21st St G IND
264,IND,Greenpoint Av,40.731352,-73.954449,G,Greenpoint Av G IND
265,IND,Nassau Av,40.724635,-73.951277,G,Nassau Av G IND
266,IND,Metropolitan Av,40.712792,-73.951418,GL,Metropolitan Av GL IND
267,IND,Broadway,40.706092,-73.950308,G,Broadway G IND
268,IND,Flushing Av,40.700377,-73.950234,G,Flushing Av G IND
269,IND,Myrtle-Willoughby Avs,40.694568,-73.949046,G,Myrtle-Willoughby Avs G IND
270,IND,Bedford-Nostrand Avs,40.689627,-73.953522,G,Bedford-Nostrand Avs G IND
271,IND,Classon Av,40.688873,-73.96007,G,Classon Av G IND
272,IND,Clinton-Washington Avs,40.688089,-73.966839,G,Clinton-Washington Avs G IND
273,IND,Fulton St,40.687119,-73.975375,G,Fulton St G IND
274,IRT,Van Cortlandt Park-242nd St,40.889248,-73.898583,1,Van Cortlandt Park-242nd St 1 IRT
275,IRT,238th St,40.884667,-73.90087,1,238th St 1 IRT
276,IRT,231st St,40.878856,-73.904834,1,231st St 1 IRT
277,IRT,Marble Hill-225th St,40.874561,-73.909831,1,Marble Hill-225th St 1 IRT
278,IRT,215th St,40.869444,-73.915279,1,215th St 1 IRT
279,IRT,207th St,40.864614,-73.918819,1,207th St 1 IRT
280,IRT,Dyckman St,40.860531,-73.925536,1,Dyckman St 1 IRT
281,IRT,191st St,40.855225,-73.929412,1,191st St 1 IRT
282,IRT,181st St,40.849505,-73.933596,1,181st St 1 IRT
283,IRT,157th St,40.834041,-73.94489,1,157th St 1 IRT
284,IRT,145th St,40.826551,-73.95036,1,145th St 1 IRT
285,IRT,137th St-City College,40.822008,-73.953676,1,137th St-City College 1 IRT
286,IRT,125th St,40.815581,-73.958372,1,125th St 1 IRT
287,IRT,116th St-Columbia University,40.807722,-73.96411,1,116th St-Columbia University 1 IRT
288,IRT,Cathedral Parkway-110th St,40.803967,-73.966847,1,Cathedral Parkway-110th St 1 IRT
289,IRT,103rd St,40.799446,-73.968379,1,103rd St 1 IRT
290,IRT,86th St,40.788644,-73.976218,1,86th St 1 IRT
291,IRT,79th St,40.783934,-73.979917,1,79th St 1 IRT
292,IRT,72nd St,40.778453,-73.98197,123,72nd St 123 IRT
293,IRT,66th St-Lincoln Center,40.77344,-73.982209,1,66th St-Lincoln Center 1 IRT
294,IRT,50th St,40.761728,-73.983849,1,50th St 1 IRT
295,IRT,Times Square,40.75529,-73.987495,ACENQRS1.02.03.07.0,Times Square ACENQRS1.02.03.07.0 IRT
296,IRT,34th St,40.750373,-73.991057,123,34th St 123 IRT
297,IRT,23rd St,40.744081,-73.995657,1,23rd St 1 IRT
298,IRT,18th St,40.74104,-73.997871,1,18th St 1 IRT
299,IRT,14th St,40.737826,-74.000201,FLM123,14th St FLM123 IRT
300,IRT,Christopher St,40.733422,-74.002906,1,Christopher St 1 IRT
301,IRT,Houston St,40.728251,-74.005367,1,Houston St 1 IRT
302,IRT,Canal St,40.722854,-74.006277,1,Canal St 1 IRT
303,IRT,Franklin St,40.719318,-74.006886,1,Franklin St 1 IRT
304,IRT,Chambers St,40.715478,-74.009266,123,Chambers St 123 IRT
305,IRT,Rector St,40.707513,-74.013783,1,Rector St 1 IRT
306,IRT,Park Place,40.713051,-74.008811,ACE123,Park Place ACE123 IRT
307,IRT,Fulton St,40.709416,-74.006571,ACJZ2345.0,Fulton St ACJZ2345.0 IRT
308,IRT,Wall St,40.706821,-74.0091,23,Wall St 23 IRT
309,IRT,Clark St,40.697466,-73.993086,23,Clark St 23 IRT
310,IRT,Borough Hall,40.693219,-73.989998,R2345,Borough Hall R2345 IRT
311,IRT,Hoyt St,40.690545,-73.985065,23,Hoyt St 23 IRT
312,IRT,Nevins St,40.688246,-73.980492,2345,Nevins St 2345 IRT
313,IRT,Atlantic Av-Barclays Ctr,40.684359,-73.977666,BDNQR234.05.0,Atlantic Av-Barclays Ctr BDNQR234.05.0 IRT
314,IRT,Bergen St,40.680829,-73.975098,23,Bergen St 23 IRT
315,IRT,Grand Army Plaza,40.675235,-73.971046,23,Grand Army Plaza 23 IRT
316,IRT,Eastern Parkway-Brooklyn Museum,40.671987,-73.964375,23,Eastern Parkway-Brooklyn Museum 23 IRT
317,IRT,Franklin Av,40.670682,-73.958131,FS2345,Franklin Av FS2345 IRT
318,IRT,Nostrand Av,40.669847,-73.950466,3,Nostrand Av 3 IRT
319,IRT,Kingston Av,40.669399,-73.942161,3,Kingston Av 3 IRT
320,IRT,Utica Av,40.668897,-73.932942,34,Utica Av 34 IRT
321,IRT,Sutter Av,40.664717,-73.92261,3,Sutter Av 3 IRT
322,IRT,Saratoga Av,40.661453,-73.916327,3,Saratoga Av 3 IRT
323,IRT,Rockaway Av,40.662549,-73.908946,3,Rockaway Av 3 IRT
324,IRT,Junius St,40.663515,-73.902447,3,Junius St 3 IRT
325,IRT,Pennsylvania Av,40.664635,-73.894895,3,Pennsylvania Av 3 IRT
326,IRT,Van Siclen Av,40.665449,-73.889395,3,Van Siclen Av 3 IRT
327,IRT,New Lots Av,40.666235,-73.884079,3,New Lots Av 3 IRT
328,IRT,President St,40.667883,-73.950683,25,President St 25 IRT
329,IRT,Sterling St,40.662742,-73.95085,25,Sterling St 25 IRT
330,IRT,Winthrop St,40.656652,-73.9502,25,Winthrop St 25 IRT
331,IRT,Church Av,40.650843,-73.949575,25,Church Av 25 IRT
332,IRT,Beverly Rd,40.645098,-73.948959,25,Beverly Rd 25 IRT
333,IRT,Newkirk Av,40.639967,-73.948411,25,Newkirk Av 25 IRT
334,IRT,Flatbush Av-Brooklyn College,40.632836,-73.947642,25,Flatbush Av-Brooklyn College 25 IRT
335,IRT,Pelham Bay Park,40.852462,-73.828121,6,Pelham Bay Park 6 IRT
336,IRT,Buhre Av,40.84681,-73.832569,6,Buhre Av 6 IRT
337,IRT,Middletown Rd,40.843863,-73.836322,6,Middletown Rd 6 IRT
338,IRT,Westchester Square-East Tremont Av,40.839892,-73.842952,6,Westchester Square-East Tremont Av 6 IRT
339,IRT,Zerega Av,40.836488,-73.847036,6,Zerega Av 6 IRT
340,IRT,Castle Hill Av,40.834255,-73.851222,6,Castle Hill Av 6 IRT
341,IRT,Parkchester-East 177th St,40.833226,-73.860816,6,Parkchester-East 177th St 6 IRT
342,IRT,St Lawrence Av,40.831509,-73.867618,6,St Lawrence Av 6 IRT
343,IRT,Morrison Av-Soundview Av,40.829521,-73.874516,6,Morrison Av-Soundview Av 6 IRT
344,IRT,Elder Av,40.828584,-73.879159,6,Elder Av 6 IRT
345,IRT,Whitlock Av,40.826525,-73.886283,6,Whitlock Av 6 IRT
346,IRT,Hunts Point Av,40.820948,-73.890549,6,Hunts Point Av 6 IRT
347,IRT,Longwood Av,40.816104,-73.896435,6,Longwood Av 6 IRT
348,IRT,East 149th St,40.812118,-73.904098,6,East 149th St 6 IRT
349,IRT,East 143rd St-St Mary's St,40.808719,-73.907657,6,East 143rd St-St Mary's St 6 IRT
350,IRT,Cypress Av,40.805368,-73.914042,6,Cypress Av 6 IRT
351,IRT,Brook Av,40.807566,-73.91924,6,Brook Av 6 IRT
352,IRT,138th St-3rd Ave,40.810476,-73.926138,6,138th St-3rd Ave 6 IRT
353,IRT,Woodlawn,40.886037,-73.878751,4,Woodlawn 4 IRT
354,IRT,Mosholu Parkway,40.87975,-73.884655,4,Mosholu Parkway 4 IRT
355,IRT,Bedford Park Blvd-Lehman College,40.873412,-73.890064,4,Bedford Park Blvd-Lehman College 4 IRT
356,IRT,Kingsbridge Rd,40.86776,-73.897174,4,Kingsbridge Rd 4 IRT
357,IRT,Fordham Rd,40.862803,-73.901034,4,Fordham Rd 4 IRT
358,IRT,183rd St,40.858407,-73.903879,4,183rd St 4 IRT
359,IRT,Burnside Av,40.853453,-73.907684,4,Burnside Av 4 IRT
360,IRT,176th St,40.84848,-73.911794,4,176th St 4 IRT
361,IRT,Mt Eden Av,40.844434,-73.914685,4,Mt Eden Av 4 IRT
362,IRT,170th St,40.840075,-73.917791,4,170th St 4 IRT
363,IRT,167th St,40.835537,-73.9214,4,167th St 4 IRT
364,IRT,149th St-Grand Concourse,40.818375,-73.927351,245,149th St-Grand Concourse 245 IRT
365,IRT,138th St,40.813224,-73.929849,45,138th St 45 IRT
366,IRT,125th St,40.804138,-73.937594,456,125th St 456 IRT
367,IRT,116th St,40.798629,-73.941617,6,116th St 6 IRT
368,IRT,110th St,40.79502,-73.94425,6,110th St 6 IRT
369,IRT,103rd St,40.7906,-73.947478,6,103rd St 6 IRT
370,IRT,96th St,40.785672,-73.95107,6,96th St 6 IRT
371,IRT,86th St,40.779492,-73.955589,456,86th St 456 IRT
372,IRT,77th St,40.77362,-73.959874,6,77th St 6 IRT
373,IRT,68th St-Hunter College,40.768141,-73.96387,6,68th St-Hunter College 6 IRT
374,IRT,59th St,40.762526,-73.967967,NQR456,59th St NQR456 IRT
375,IRT,51st St,40.757107,-73.97192,EM6,51st St EM6 IRT
376,IRT,33rd St,40.746081,-73.982076,6,33rd St 6 IRT
377,IRT,28th St,40.74307,-73.984264,6,28th St 6 IRT
378,IRT,23rd St,40.739864,-73.986599,6,23rd St 6 IRT
379,IRT,14th St-Union Square,40.734673,-73.989951,LNQR456,14th St-Union Square LNQR456 IRT
380,IRT,Astor Place,40.730054,-73.99107,6,Astor Place 6 IRT
381,IRT,Bleecker St,40.725915,-73.994659,BDFM6,Bleecker St BDFM6 IRT
382,IRT,Spring St,40.722301,-73.997141,6,Spring St 6 IRT
383,IRT,Canal St,40.718803,-74.000193,JNQRZ6,Canal St JNQRZ6 IRT
384,IRT,Brooklyn Bridge-City Hall,40.712868,-74.004806,JZ456,Brooklyn Bridge-City Hall JZ456 IRT
385,IRT,Brooklyn Bridge-City Hall,40.712723,-74.004971,JZ456,Brooklyn Bridge-City Hall JZ456 IRT
386,IRT,Brooklyn Bridge-City Hall,40.712333,-74.004387,JZ456,Brooklyn Bridge-City Hall JZ456 IRT
387,IRT,Brooklyn Bridge-City Hall,40.711857,-74.005114,JZ456,Brooklyn Bridge-City Hall JZ456 IRT
388,IRT,Brooklyn Bridge-City Hall,40.711824,-74.005057,JZ456,Brooklyn Bridge-City Hall JZ456 IRT
389,IRT,Brooklyn Bridge-City Hall,40.713813,-74.003907,JZ456,Brooklyn Bridge-City Hall JZ456 IRT
390,IRT,Brooklyn Bridge-City Hall,40.713889,-74.003654,JZ456,Brooklyn Bridge-City Hall JZ456 IRT
391,IRT,Wall St,40.707557,-74.011862,45,Wall St 45 IRT
392,IRT,Bowling Green,40.704817,-74.014065,45,Bowling Green 45 IRT
393,IRT,Borough Hall,40.692404,-73.990151,R2345,Borough Hall R2345 IRT
394,IRT,Wakefield-241st St,40.903125,-73.85062,25,Wakefield-241st St 25 IRT
395,IRT,238th St-Nereid Av,40.898379,-73.854376,25,238th St-Nereid Av 25 IRT
396,IRT,233rd St,40.893193,-73.857473,25,233rd St 25 IRT
397,IRT,225th St,40.888022,-73.860341,25,225th St 25 IRT
398,IRT,219th St,40.883895,-73.862633,25,219th St 25 IRT
399,IRT,Gun Hill Rd,40.87785,-73.866256,25,Gun Hill Rd 25 IRT
400,IRT,Burke Av,40.871356,-73.867164,25,Burke Av 25 IRT
401,IRT,Allerton Av,40.865462,-73.867352,25,Allerton Av 25 IRT
402,IRT,Pelham Parkway,40.857192,-73.867615,25,Pelham Parkway 25 IRT
403,IRT,Bronx Park East,40.848828,-73.868457,25,Bronx Park East 25 IRT
404,IRT,East 180th St,40.841894,-73.873488,25,East 180th St 25 IRT
405,IRT,East Tremont Av-West Farms Sq,40.840295,-73.880049,25,East Tremont Av-West Farms Sq 25 IRT
406,IRT,174th St,40.837288,-73.887734,25,174th St 25 IRT
407,IRT,Freeman St,40.829993,-73.891865,25,Freeman St 25 IRT
408,IRT,Simpson St,40.824073,-73.893064,25,Simpson St 25 IRT
409,IRT,Intervale Av,40.822181,-73.896736,25,Intervale Av 25 IRT
410,IRT,Prospect Av,40.819585,-73.90177,25,Prospect Av 25 IRT
411,IRT,Jackson Av,40.81649,-73.907807,25,Jackson Av 25 IRT
412,IRT,149th St-3rd Av,40.816109,-73.917757,25,149th St-3rd Av 25 IRT
413,IRT,Harlem-148th St,40.82388,-73.93647,3,Harlem-148th St 3 IRT
414,IRT,145th St,40.820421,-73.936245,3,145th St 3 IRT
415,IRT,135th St,40.814229,-73.94077,23,135th St 23 IRT
416,IRT,125th St,40.807754,-73.945495,23,125th St 23 IRT
417,IRT,116th St,40.802098,-73.949625,23,116th St 23 IRT
418,IRT,110th St-Central Park North,40.799075,-73.951822,23,110th St-Central Park North 23 IRT
419,IRT,Flushing-Main St,40.7596,-73.83003,7,Flushing-Main St 7 IRT
420,IRT,Mets - Willets Point,40.754622,-73.845625,7,Mets - Willets Point 7 IRT
421,IRT,111th St,40.75173,-73.855334,7,111th St 7 IRT
422,IRT,103rd St,40.749865,-73.8627,7,103rd St 7 IRT
423,IRT,Junction Blvd,40.749145,-73.869527,7,Junction Blvd 7 IRT
424,IRT,90th St Elmhurst,40.748408,-73.876613,7,90th St Elmhurst 7 IRT
425,IRT,82nd St-Jackson Heights,40.747659,-73.883697,7,82nd St-Jackson Heights 7 IRT
426,IRT,Fisk Av-69th St,40.746325,-73.896403,7,Fisk Av-69th St 7 IRT
427,IRT,Woodside Av-61st St,40.74563,-73.902984,7,Woodside Av-61st St 7 IRT
428,IRT,Lincoln Av-52nd St,40.744149,-73.912549,7,Lincoln Av-52nd St 7 IRT
429,IRT,Bliss St-46th St,40.743132,-73.918435,7,Bliss St-46th St 7 IRT
430,IRT,Lowery St-40th St,40.743781,-73.924016,7,Lowery St-40th St 7 IRT
431,IRT,Rawson St-33rd St,40.744587,-73.930997,7,Rawson St-33rd St 7 IRT
432,IRT,Queensboro Plaza,40.750582,-73.940202,NQ7,Queensboro Plaza NQ7 IRT
433,IRT,45 Rd-Court House Sq,40.747023,-73.945264,EGM7,45 Rd-Court House Sq EGM7 IRT
434,IRT,Hunters Point,40.742216,-73.948916,7,Hunters Point 7 IRT
435,IRT,Vernon Blvd-Jackson Av,40.742626,-73.953581,7,Vernon Blvd-Jackson Av 7 IRT
436,IRT,5th Av,40.753821,-73.981963,BDFM7,5th Av BDFM7 IRT
437,IRT,South Ferry,40.702068,-74.013664,R1,South Ferry R1 IRT
438,BMT,Lexington Av,40.76266,-73.967258,NQR456,Lexington Av NQR456 BMT
439,BMT,Times Square-42nd St,40.754672,-73.986754,ACENQRS1.02.03.07.0,Times Square-42nd St ACENQRS1.02.03.07.0 BMT
440,BMT,34th St,40.749567,-73.98795,BDFMNQR,34th St BDFMNQR BMT
441,BMT,Canal St (UL),40.719527,-74.001775,JNQRZ6,Canal St (UL) JNQRZ6 BMT
442,BMT,Court St,40.6941,-73.991777,R2345,Court St R2345 BMT
443,BMT,Atlantic Av,40.68446,-73.97689,BQDNR234.05.0,Atlantic Av BQDNR234.05.0 BMT
444,BMT,62nd St,40.626472,-73.996895,DN,62nd St DN BMT
445,BMT,Canal St,40.718092,-73.999892,JNQRZ6,Canal St JNQRZ6 BMT
446,BMT,Chambers St,40.713243,-74.003401,JZ456,Chambers St JZ456 BMT
447,BMT,Chambers St,40.71419,-74.003199,JZ456,Chambers St JZ456 BMT
448,BMT,Fulton St,40.710374,-74.007582,ACJZ2345.0,Fulton St ACJZ2345.0 BMT
449,BMT,Broad St,40.706476,-74.011056,JZ,Broad St JZ BMT
450,BMT,6th Av,40.737335,-73.996786,FLM123,6th Av FLM123 BMT
451,BMT,Union Square,40.734789,-73.99073,LNQR456,Union Square LNQR456 BMT
452,BMT,Lorimer St,40.714063,-73.950275,GL,Lorimer St GL BMT
453,BMT,Myrtle Av,40.699814,-73.911586,LM,Myrtle Av LM BMT
454,IND,Franklin Av,40.68138,-73.956848,ACFS,Franklin Av ACFS IND
455,IND,Forest Hills-71st Av,40.721691,-73.844521,eFMR,Forest Hills-71st Av eFMR IND
456,IRT,168th St,40.840556,-73.940133,AC1,168th St AC1 IRT
457,IRT,96th St,40.793919,-73.972323,123,96th St 123 IRT
458,IRT,59th St-Columbus Circle,40.768247,-73.981929,ABCD1,59th St-Columbus Circle ABCD1 IRT
459,IRT,28th St,40.747215,-73.993365,1,28th St 1 IRT
460,IRT,Yankee Stadium-161st St,40.827994,-73.925831,B D4,Yankee Stadium-161st St B D4 IRT
461,IRT,Grand Central-42nd St,40.751776,-73.976848,GS4567,Grand Central-42nd St GS4567 IRT
462,IRT,Brooklyn Bridge-City Hall,40.713065,-74.004131,JZ456,Brooklyn Bridge-City Hall JZ456 IRT
463,IRT,Fulton St,40.710368,-74.009509,ACJZ2345.0,Fulton St ACJZ2345.0 IRT
464,IRT,Broadway-74th St,40.746848,-73.891394,EFMR7,Broadway-74th St EFMR7 IRT
465,IRT,Grand Central-42nd St,40.751431,-73.976041,GS4567,Grand Central-42nd St GS4567 IRT
466,IRT,Times Square,40.755983,-73.986229,ACENQRGS1.02.03.07.0,Times Square ACENQRGS1.02.03.07.0 IRT
467,IRT,Grand Central,40.752769,-73.979189,GS4567,Grand Central GS4567 IRT
468,IRT,Baychester Av,40.878663,-73.838591,5,Baychester Av 5 IRT
469,IRT,Gun Hill Rd,40.869526,-73.846384,5,Gun Hill Rd 5 IRT
470,IND,Aqueduct Racetrack,40.672131,-73.835812,A,Aqueduct Racetrack A IND
471,IRT,Eastchester-Dyre Av,40.8883,-73.830834,5,Eastchester-Dyre Av 5 IRT
472,IRT,Pelham Parkway,40.858985,-73.855359,5,Pelham Parkway 5 IRT
473,IRT,Morris Park,40.854364,-73.860495,5,Morris Park 5 IRT
